5,56,false
5,57,false
5,58,false
5,59,false
5,60,false
5,61,false
5,62,true
5,63,false
5,64,false
5,65,true
5,66,false
5,67,true
5,68,true
5,69,false
5,70,false
5,71,false
5,72,true
5,73,false
5,74,false
5,75,false
5,76,true
5,77,false
5,78,false
5,79,false
5,80,true
5,81,true
5,82,true
5,83,true
5,84,false
5,85,false
5,86,true
5,87,false
5,88,false
5,89,true
5,90,false
5,91,false
5,92,false
5,93,false
5,94,false
5,95,false
5,96,true
5,97,false
5,98,false
5,99,true
6,0,false
6,1,false
6,2,false
6,3,false
6,4,true
6,5,true
6,6,true
6,7,false
6,8,false
6,9,false
6,10,false
6,11,false
6,12,false
6,13,false
6,14,false
6,15,false
6,16,false
6,17,false
6,18,false
6,19,false
6,20,false
6,21,false
6,22,false
6,23,false
6,24,false
6,25,true
6,26,true
6,27,true
6,28,true
6,29,false
6,30,false
6,31,false
6,32,false
6,33,false
6,34,false
6,35,false
6,36,false
6,37,true
6,38,false
6,39,false
6,40,true
6,41,false
6,42,true
6,43,false
6,44,true
6,45,false
6,46,false
6,47,false
6,48,false
6,49,false
6,50,false
6,51,false
6,52,true
6,53,true
6,54,false
6,55,false
6,56,true
6,57,false
6,58,false
6,59,true
6,60,true
6,61,false
6,62,true
6,63,true
6,64,false
6,65,true
6,66,false
6,67,false
6,68,true
6,69,false
6,70,false
6,71,false
6,72,false
6,73,false
6,74,false
6,75,false
6,76,false
6,77,false
6,78,true
6,79,false
6,80,false
6,81,false
6,82,false
6,83,true
6,84,false
6,85,false
6,86,false
6,87,false
6,88,false
6,89,true
6,90,false
6,91,true
6,92,true
6,93,false
6,94,false
6,95,false
6,96,false
6,97,false
6,98,true
6,99,false
7,0,true
7,1,false
7,2,false
7,3,true
7,4,false
7,5,true
7,6,true
7,7,false
7,8,false
7,9,false
7,10,false
7,11,false
7,12,false
7,13,false
7,14,false
7,15,false
7,16,false
7,17,false
7,18,true
7,19,false
7,20,false
7,21,false
7,22,false
7,23,true
7,24,false
7,25,true
7,26,false
7,27,true
7,28,false
7,29,true
7,30,false
7,31,false
7,32,false
7,33,true
7,34,false
7,35,false
7,36,true
7,37,false
7,38,false
7,39,false
7,40,false
7,41,false
7,42,false
7,43,false
7,44,false
7,45,false
7,46,false
7,47,false
7,48,false
7,49,false
7,50,false
7,51,true
7,52,false
7,53,false
7,54,true
7,55,false
7,56,false
7,57,false
7,58,false
7,59,false
7,60,false
7,61,true
7,62,false
7,63,false
7,64,false
7,65,true
7,66,false
7,67,false
7,68,false
7,69,false
7,70,false
7,71,false
7,72,false
7,73,false
7,74,false
7,75,false
7,76,false
7,77,false
7,78,false
7,79,true
7,80,false
7,81,false
7,82,false
7,83,false
7,84,true
7,85,true
7,86,false
7,87,false
7,88,false
7,89,false
7,90,false
7,91,false
7,92,true
7,93,false
7,94,false
7,95,false
7,96,false
7,97,true
7,98,false
7,99,false
8,0,false
8,1,false
8,2,false
8,3,true
8,4,false
8,5,false
8,6,false
8,7,false
8,8,true
8,9,false
8,10,false
8,11,false
8,12,true
8,13,false
8,14,false
8,15,false
8,16,true
8,17,false
8,18,true
8,19,false
8,20,false
8,21,false
8,22,false
8,23,false
8,24,true
8,25,true
8,26,false
8,27,false
8,28,false
8,29,true
8,30,false
8,31,true
8,32,false
8,33,false
8,34,true
8,35,false
8,36,false
8,37,false
8,38,false
8,39,false
8,40,false
8,41,true
8,42,false
8,43,false
8,44,true
8,45,false
8,46,false
8,47,false
8,48,false
8,49,false
8,50,false
8,51,true
8,52,false
8,53,false
8,54,false
8,55,false
8,56,true
8,57,false
8,58,false
8,59,true
8,60,false
8,61,true
8,62,false
8,63,false
8,64,false
8,65,false
8,66,false
8,67,false
8,68,true
8,69,false
8,70,true
8,71,false
8,72,false
8,73,true
8,74,false
8,75,true
8,76,false
8,77,false
8,78,true
8,79,true
8,80,false
8,81,false
8,82,false
8,83,false
8,84,false
8,85,false
8,86,true
8,87,true
8,88,false
8,89,false
8,90,false
8,91,true
8,92,true
8,93,false
8,94,false
8,95,false
8,96,false
8,97,false
8,98,false
8,99,true
9,0,false
9,1,true
9,2,true
9,3,true
9,4,false
9,5,false
9,6,false
9,7,false
9,8,false
9,9,true
9,10,true
9,11,false
9,12,false
9,13,true
9,14,false
9,15,false
9,16,false
9,17,false
9,18,true
9,19,false
9,20,false
9,21,true
9,22,false
9,23,true
9,24,false
9,25,false
9,26,false
9,27,false
9,28,false
9,29,true
9,30,false
9,31,false
9,32,false
9,33,true
9,34,false
9,35,true
9,36,true
9,37,false
9,38,false
9,39,true
9,40,true
9,41,false
9,42,false
9,43,false
9,44,false
9,45,false
9,46,true
9,47,true
9,48,true
9,49,false
9,50,true
9,51,false
9,52,false
9,53,true
9,54,false
9,55,true
9,56,false
9,57,false
9,58,false
9,59,true
9,60,true
9,61,false
9,62,true
9,63,true
9,64,true
9,65,true
9,66,true
9,67,true
9,68,false
9,69,true
9,70,false
9,71,false
9,72,false
9,73,false
9,74,false
9,75,false
9,76,false
9,77,true
9,78,false
9,79,false
9,80,false
9,81,false
9,82,true
9,83,true
9,84,false
9,85,false
9,86,false
9,87,false
9,88,false
9,89,false
9,90,false
9,91,false
9,92,true
9,93,true
9,94,false
9,95,false
9,96,false
9,97,true
9,98,true
9,99,false
10,0,false
10,1,false
10,2,false
10,3,false
10,4,true
10,5,false
10,6,true
10,7,false
10,8,false
10,9,false
10,10,false
10,11,false
10,12,false
10,13,false
10,14,false
10,15,false
10,16,false
10,17,false
10,18,true
10,19,false
10,20,false
10,21,false
10,22,false
10,23,true
10,24,false
10,25,false
10,26,false
10,27,true
10,28,false
10,29,false
10,30,false
10,31,true
10,32,false
10,33,false
10,34,false
10,35,false
10,36,false
10,37,false
10,38,true
10,39,false
10,40,false
10,41,false
10,42,false
10,43,false
10,44,false
10,45,false
10,46,false
10,47,false
10,48,false
10,49,false
10,50,false
10,51,false
10,52,false
10,53,false
10,54,false
10,55,false
10,56,false
10,57,false
10,58,true
10,59,false
10,60,false
10,61,false
10,62,false
10,63,false
10,64,true
10,65,true
10,66,false
10,67,false
10,68,false
10,69,true
10,70,false
10,71,false
10,72,false
10,73,true
10,74,false
10,75,false
10,76,false
10,77,false
10,78,false
10,79,false
10,80,false
10,81,false
10,82,false
10,83,false
10,84,false
10,85,false
10,86,false
10,87,false
10,88,true
10,89,false
10,90,false
10,91,false
10,92,true
10,93,false
10,94,false
10,95,false
10,96,false
10,97,false
10,98,false
10,99,false
11,0,false
11,1,true
11,2,true
11,3,false
11,4,false
11,5,false
11,6,false
11,7,false
11,8,false
11,9,true
11,10,false
11,11,false
11,12,true
11,13,false
11,14,true
11,15,true
11,16,false
11,17,true
11,18,false
11,19,true
11,20,false
11,21,false
11,22,false
11,23,true
11,24,false
11,25,false
11,26,false
11,27,false
11,28,false
11,29,true
11,30,true
11,31,false
11,32,false
11,33,true
11,34,true
11,35,false
11,36,false
11,37,false
11,38,false
11,39,true
11,40,false
11,41,false
11,42,false
11,43,true
11,44,true
11,45,true
11,46,false
11,47,true
11,48,true
11,49,false
11,50,false
11,51,false
11,52,true
11,53,false
11,54,false
11,55,false
11,56,true
11,57,false
11,58,false
11,59,true
11,60,false
11,61,true
11,62,false
11,63,false
11,64,false
11,65,true
11,66,true
11,67,false
11,68,false
11,69,true
11,70,false
11,71,false
11,72,true
11,73,true
11,74,true
11,75,true
11,76,false
11,77,false
11,78,true
11,79,true
11,80,false
11,81,false
11,82,false
11,83,false
11,84,false
11,85,true
11,86,false
11,87,false
11,88,false
11,89,true
11,90,false
11,91,false
11,92,true
11,93,false
11,94,false
11,95,false
11,96,true
11,97,true
11,98,true
11,99,false
12,0,false
12,1,true
12,2,true
12,3,true
12,4,false
12,5,false
12,6,true
12,7,false
12,8,false
12,9,true
12,10,true
12,11,true
12,12,false
12,13,true
12,14,false
12,15,false
12,16,false
12,17,true
12,18,false
12,19,false
12,20,true
12,21,false
12,22,false
12,23,true
12,24,false
12,25,true
12,26,true
12,27,false
12,28,false
12,29,true
12,30,true
12,31,true
12,32,false
12,33,true
12,34,false
12,35,false
12,36,false
12,37,false
12,38,false
12,39,false
12,40,true
12,41,false
12,42,true
12,43,false
12,44,true
12,45,false
12,46,true
12,47,false
12,48,false
12,49,false
12,50,true
12,51,false
12,52,false
12,53,false
12,54,false
12,55,false
12,56,false
12,57,true
12,58,false
12,59,true
12,60,false
12,61,false
12,62,true
12,63,true
12,64,false
12,65,false
12,66,true
12,67,false
12,68,true
12,69,false
12,70,false
12,71,false
12,72,true
12,73,false
12,74,true
12,75,false
12,76,false
12,77,false
12,78,true
12,79,true
12,80,true
12,81,false
12,82,false
12,83,false
12,84,true
12,85,true
12,86,false
12,87,false
12,88,false
12,89,false
12,90,false
12,91,false
12,92,true
12,93,false
12,94,true
12,95,false
12,96,true
12,97,false
12,98,false
12,99,true
13,0,false
13,1,false
13,2,false
13,3,false
13,4,false
13,5,false
13,6,false
13,7,true
13,8,false
13,9,false
13,10,false
13,11,false
13,12,false
13,13,false
13,14,false
13,15,false
13,16,true
13,17,false
13,18,false
13,19,false
13,20,false
13,21,false
13,22,true
13,23,false
13,24,false
13,25,false
13,26,true
13,27,false
13,28,true
13,29,true
13,30,true
13,31,false
13,32,false
13,33,false
13,34,false
13,35,false
13,36,false
13,37,true
13,38,false
13,39,false
13,40,true
13,41,false
13,42,true
13,43,true
13,44,false
13,45,false
13,46,true
13,47,false
13,48,false
13,49,false
13,50,false
13,51,false
13,52,false
13,53,true
13,54,false
13,55,false
13,56,true
13,57,false
13,58,false
13,59,true
13,60,false
13,61,true
13,62,false
13,63,false
13,64,false
13,65,false
13,66,true
13,67,false
13,68,true
13,69,false
13,70,false
13,71,false
13,72,false
13,73,true
13,74,false
13,75,false
13,76,true
13,77,false
13,78,false
13,79,false
13,80,false
13,81,false
13,82,false
13,83,false
13,84,false
13,85,true
13,86,false
13,87,true
13,88,true
13,89,true
13,90,false
13,91,false
13,92,true
13,93,true
13,94,false
13,95,true
13,96,false
13,97,false
13,98,false
13,99,false
14,0,false
14,1,false
14,2,false
14,3,false
14,4,false
14,5,false
14,6,false
14,7,true
14,8,false
14,9,false
14,10,false
14,11,false
14,12,false
14,13,true
14,14,false
14,15,false
14,16,true
14,17,false
14,18,false
14,19,false
14,20,true
14,21,false
14,22,false
14,23,false
14,24,false
14,25,false
14,26,false
14,27,false
14,28,true
14,29,false
14,30,false
14,31,false
14,32,false
14,33,false
14,34,false
14,35,false
14,36,false
14,37,false
14,38,false
14,39,false
14,40,false
14,41,false
14,42,false
14,43,false
14,44,false
14,45,false
14,46,false
14,47,false
14,48,false
14,49,false
14,50,false
14,51,true
14,52,false
14,53,false
14,54,false
14,55,true
14,56,false
14,57,true
14,58,false
14,59,true
14,60,false
14,61,false
14,62,false
14,63,false
14,64,false
14,65,false
14,66,true
14,67,false
14,68,false
14,69,false
14,70,false
14,71,false
14,72,false
14,73,false
14,74,true
14,75,true
14,76,false
14,77,false
14,78,false
14,79,true
14,80,false
14,81,false
14,82,false
14,83,true
14,84,false
14,85,false
14,86,false
14,87,false
14,88,false
14,89,true
14,90,true
14,91,true
14,92,false
14,93,false
14,94,false
14,95,false
14,96,false
14,97,false
14,98,false
14,99,false
15,0,false
15,1,false
15,2,false
15,3,false
15,4,false
15,5,true
15,6,false
15,7,false
15,8,false
15,9,false
15,10,false
15,11,true
15,12,false
15,13,false
15,14,false
15,15,false
15,16,false
15,17,false
15,18,false
15,19,false
15,20,false
15,21,false
15,22,false
15,23,false
15,24,true
15,25,false
15,26,false
15,27,true
15,28,false
15,29,false
15,30,false
15,31,false
15,32,false
15,33,false
15,34,false
15,35,false
15,36,false
15,37,false
15,38,false
15,39,false
15,40,false
15,41,true
15,42,false
15,43,false
15,44,false
15,45,false
15,46,false
15,47,false
15,48,false
15,49,false
15,50,false
15,51,false
15,52,false
15,53,false
15,54,false
15,55,false
15,56,true
15,57,false
15,58,false
15,59,false
15,60,false
15,61,true
15,62,false
15,63,false
15,64,true
15,65,true
15,66,false
15,67,false
15,68,false
15,69,false
15,70,false
15,71,false
15,72,false
15,73,true
15,74,true
15,75,false
15,76,false
15,77,true
15,78,true
15,79,false
15,80,false
15,81,false
15,82,true
15,83,false
15,84,false
15,85,false
15,86,false
15,87,false
15,88,false
15,89,false
15,90,true
15,91,false
15,92,false
15,93,false
15,94,false
15,95,false
15,96,false
15,97,false
15,98,true
15,99,false
16,0,false
16,1,false
16,2,true
16,3,true
16,4,false
16,5,true
16,6,true
16,7,false
16,8,false
16,9,false
16,10,false
16,11,false
16,12,false
16,13,true
16,14,false
16,15,true
16,16,false
16,17,true
16,18,false
16,19,true
16,20,false
16,21,true
16,22,false
16,23,false
16,24,false
16,25,false
16,26,false
16,27,false
16,28,true
16,29,true
16,30,false
16,31,false
16,32,false
16,33,false
16,34,true
16,35,true
16,36,true
16,37,false
16,38,false
16,39,true
16,40,false
16,41,true
16,42,true
16,43,false
16,44,false
16,45,true
16,46,true
16,47,true
16,48,false
16,49,false
16,50,false
16,51,false
16,52,false
16,53,true
16,54,true
16,55,true
16,56,false
16,57,false
16,58,false
16,59,false
16,60,false
16,61,false
16,62,false
16,63,true
16,64,true
16,65,true
16,66,true
16,67,true
16,68,false
16,69,false
16,70,true
16,71,false
16,72,false
16,73,true
16,74,true
16,75,false
16,76,true
16,77,true
16,78,false
16,79,true
16,80,false
16,81,true
16,82,true
16,83,true
16,84,true
16,85,false
16,86,false
16,87,false
16,88,false
16,89,false
16,90,false
16,91,true
16,92,false
16,93,true
16,94,true
16,95,true
16,96,true
16,97,false
16,98,false
16,99,true
17,0,false
17,1,true
17,2,false
17,3,false
17,4,true
17,5,true
17,6,false
17,7,true
17,8,true
17,9,true
17,10,false
17,11,false
17,12,true
17,13,true
17,14,false
17,15,true
17,16,false
17,17,false
17,18,false
17,19,false
17,20,true
17,21,false
17,22,true
17,23,true
17,24,false
17,25,false
17,26,true
17,27,false
17,28,true
17,29,false
17,30,true
17,31,true
17,32,true
17,33,true
17,34,true
17,35,true
17,36,true
17,37,true
17,38,false
17,39,false
17,40,false
17,41,false
17,42,false
17,43,true
17,44,false
17,45,false
17,46,true
17,47,true
17,48,false
17,49,false
17,50,true
17,51,false
17,52,false
17,53,false
17,54,false
17,55,false
17,56,true
17,57,false
17,58,true
17,59,true
17,60,true
17,61,true
17,62,true
17,63,true
17,64,true
17,65,false
17,66,true
17,67,true
17,68,false
17,69,false
17,70,true
17,71,false
17,72,true
17,73,true
17,74,true
17,75,false
17,76,true
17,77,false
17,78,false
17,79,true
17,80,true
17,81,true
17,82,false
17,83,false
17,84,false
17,85,true
17,86,true
17,87,false
17,88,false
17,89,false
17,90,false
17,91,true
17,92,true
17,93,true
17,94,false
17,95,false
17,96,true
17,97,false
17,98,true
17,99,true
18,0,false
18,1,true
18,2,false
18,3,false
18,4,true
18,5,false
18,6,false
18,7,false
18,8,true
18,9,true
18,10,true
18,11,true
18,12,false
18,13,true
18,14,true
18,15,true
18,16,true
18,17,true
18,18,true
18,19,false
18,20,false
18,21,true
18,22,false
18,23,true
18,24,false
18,25,true
18,26,false
18,27,true
18,28,false
18,29,false
18,30,false
18,31,false
18,32,false
18,33,true
18,34,false
18,35,false
18,36,true
18,37,false
18,38,false
18,39,false
18,40,false
18,41,false
18,42,true
18,43,false
18,44,false
18,45,false
18,46,true
18,47,true
18,48,false
18,49,false
18,50,false
18,51,false
18,52,false
18,53,true
18,54,false
18,55,true
18,56,true
18,57,true
18,58,true
18,59,false
18,60,true
18,61,true
18,62,true
18,63,false
18,64,false
18,65,true
18,66,false
18,67,true
18,68,false
18,69,false
18,70,false
18,71,true
18,72,false
18,73,false
18,74,true
18,75,true
18,76,true
18,77,true
18,78,true
18,79,false
18,80,true
18,81,false
18,82,true
18,83,true
18,84,false
18,85,false
18,86,false
18,87,false
18,88,true
18,89,false
18,90,false
18,91,true
18,92,true
18,93,false
18,94,true
18,95,true
18,96,true
18,97,true
18,98,false
18,99,true
101,1,false
101,2,false
101,3,true
101,4,false
101,5,false
101,6,false
101,7,false
101,8,false
101,9,true
101,10,true
101,11,true
101,12,true
101,13,false
101,14,false
101,15,true
101,16,false
101,17,false
101,18,false
101,19,false
101,20,false
101,21,false
101,22,false
101,23,true
102,1,true
102,2,false
102,3,true
102,4,false
102,5,true
102,6,false
102,7,false
102,8,false
102,9,true
102,10,false
102,11,true
102,12,false
102,13,false
102,14,false
102,15,false
102,16,false
102,17,false
102,18,false
102,19,true
102,20,true
102,21,true
102,22,false
102,23,false
103,1,true
103,2,true
103,3,false
103,4,true
103,5,false
103,6,false
103,7,false
103,8,false
103,9,false
103,10,false
103,11,true
103,12,false
103,13,true
103,14,true
103,15,false
103,16,false
103,17,true
103,18,false
103,19,true
103,20,false
103,21,true
103,22,true
103,23,false
